date,close,high,low,open,volume,close_log,high_log,low_log,open_log,volume_log,ticker,date_encoded,ticker_encoded,RSI_14,SMA_50,volatility_30,MACD,MACD_signal,MACD_histogram,Bollinger_Upper,Bollinger_Lower,Bollinger_Bandwidth,ATR_14,Momentum_5,Volume_MA_5
2024-02-25,51733.23828,51950.02734,51306.17188,51565.21484,15413239245.0,10.85385576,10.85803752,10.84556633,10.85060259,23.45849267,BTC-USD,1082,1,59.99241193226267,14495.2015015604,576.3775192265475,5485.451139373043,394.54734314266693,5090.9037962303755,58546.9171113006,-32652.914298166605,91199.83140946721,18624.188643905003,51544.618284899996,10404509798.8
2024-02-26,54522.40234,54938.17578,50931.03125,51730.53906,34074411896.0,10.90636695,10.91396376,10.83822767,10.85380358,24.25181256,BTC-USD,1144,1,50.64156390227847,15582.0888366904,576.3760708125088,7541.015620681181,1823.8409986503698,5717.1746220308105,64427.234005297054,-33098.46765646305,97525.7016617601,15182.215060869286,54453.02634055,17218162738.0
2024-02-26,69.25105286,69.39521989,69.1357119,69.39521989,5255800.0,4.237738349,4.239817987,4.236071412,4.239817987,15.47484279,BND,1144,0,49.97210492396961,15583.0074878136,576.3814716181109,4721.721984889424,2403.4171958981806,2318.304788991243,64429.25037650943,-33112.30592250942,97541.55629901885,15382.299842597857,45.53500557,17218812618.0
2024-02-26,23.61502838,23.77795744,23.60199309,23.71604399,2739600.0,3.161883305,3.168758993,3.161331161,3.166151781,14.82332248,SCHV,1144,4,49.989258378569545,14584.3153351812,569.1727175201553,2455.4244166052886,2413.8186400396025,41.60577656568603,64429.245987871356,-33112.27644270036,97541.52243057171,15377.101147507145,-50708.33419162,12933944884.0
2024-02-26,178.5720825,179.3877469,178.4826558,178.9893516,1129900.0,5.184992343,5.189549647,5.18449143,5.187326316,13.93763969,QQQM,1144,3,34.098889756374135,14586.495219671799,569.080265972264,664.2143555534458,2063.8977831423713,-1399.6834275889255,64426.58158488664,-33094.10329967364,97520.68488456028,11678.192971589287,-51392.5294775,9899355288.2
2024-02-26,188.1999969,188.3600006,187.5299988,187.7899933,4491900.0,5.237505211,5.238355029,5.233938826,5.235324281,15.31778633,GLD,1144,2,50.00029182181887,14586.517019597799,569.0687215669581,-745.956706008581,1501.926885312181,-2247.883591320762,64424.54456753236,-33080.156010107356,97504.70057763971,8027.611918817857,-51545.038283099995,6817605819.2
2024-02-27,188.0,188.7200012,187.8800049,188.5800018,5165400.0,5.236441963,5.240264442,5.235803487,5.23952233,15.4574931,GLD,1206,2,50.004018303042294,14586.7719439138,425.9024280681506,-1842.3066063468232,833.0801869803802,-2675.386793327203,64424.308709168225,-33078.52432349323,97502.83303266145,8026.9454767821435,-54334.40234,3756520.0
2024-02-27,69.14533997,69.30873419,69.11650655,69.22222662,5534300.0,4.236210666,4.238570933,4.235793581,4.237322005,15.52647565,BND,1206,0,50.0207512093075,14584.464250737201,425.90925588776713,-2689.756539818245,128.5128416206552,-2818.2693814389004,59175.37064179288,-33006.58969112087,92181.96033291375,8024.316882457858,-0.10571289000000661,3812220.0
2024-02-27,57085.37109,57537.83984,54484.19922,54519.36328,49756832031.0,10.95230316,10.96019809,10.90566602,10.90631121,24.63041362,BTC-USD,1206,1,67.09195955238522,15724.792226126001,443.3971957293013,1225.242364613303,347.85874621918475,877.3836183941182,65556.70772298683,-33698.13766288482,99254.84538587165,12118.04168197,57061.75606162,9954630706.2
2024-02-27,178.9893646,179.1284543,177.9461843,179.0092238,1076000.0,5.187326389,5.18810317,5.181481169,5.187437334,13.88876102,QQQM,1206,3,49.997844229350704,15727.9120955484,443.39717340663753,-260.9540999194014,226.0961769914675,-487.0502769108689,65554.83295403357,-33685.27656733457,99240.10952136814,16182.105006619999,0.4172820999999942,9954619926.2
2024-02-27,23.68019676,23.68997277,23.60524989,23.67042076,2232600.0,3.164639119,3.165051869,3.16146914,3.164226199,14.61867738,SCHV,1206,4,49.98977286405094,14733.536871283599,429.67671933033114,-1434.7685387978509,-106.07676616639617,-1328.6917726314546,60534.11496680231,-33792.68782642731,94326.80279322962,16184.669280255714,-164.51980014,9954168066.2
2024-02-28,178.0256653,178.5919537,177.6382,178.0952026,1594600.0,5.181927727,5.185103615,5.179748898,5.182318253,14.28213348,QQQM,1268,3,50.03451910154687,13700.563478389602,429.5977568659729,-2325.7606283057194,-550.0135385942608,-1775.7470897114586,60534.19950160473,-33793.72579445974,94327.92529606447,16192.470187452143,-9.974334700000014,9953453906.2
2024-02-28,188.3399963,188.5200043,188.0299988,188.3399963,2824100.0,5.238248821,5.239204125,5.236601518,5.238248821,14.85370029,GLD,1268,2,35.376421112038926,13703.8673625518,429.59791519097,-2996.5041634437275,-1039.3116635641543,-1957.1924998795732,60534.11839736155,-33792.72949551655,94326.8478928781,12516.489958615713,119.19465633,9952911866.2
2024-02-28,23.70301056,23.76818144,23.63457853,23.64761382,1865100.0,3.165602068,3.168347772,3.162710832,3.163262214,14.43882523,SCHV,1268,4,35.02755991503663,13700.797600131,429.5979019621524,-3501.000719312382,-1531.6494747138,-1969.351244598582,60534.11792919675,-33792.72413938975,94326.8420685865,12449.772488456427,-57061.66807944,1918480.0
2024-02-28,69.29911041,69.32794382,69.16454962,69.20299661,5255300.0,4.238432069,4.238848055,4.236488443,4.237044165,15.47474765,BND,1268,0,34.98354331950118,13700.7989459562,429.57743964562917,-3852.7268138731515,-1995.8649425456704,-1856.8618713274811,60535.11447584185,-33804.65493820385,94339.7694140457,12407.041736546427,-109.69025418999999,2754340.0
2024-02-28,62504.78906,63913.13281,56738.42578,57071.09766,83239156760.0,11.04299846,11.06528014,10.94620696,10.9520531,25.14498371,BTC-USD,1268,1,51.722787087415355,14947.206327192202,450.88564185654343,896.2189121661686,-1417.4481716033026,2313.667083769471,68016.71540206703,-35054.63895793902,103071.35436000605,16681.090962945713,62481.108863240006,16650139172.0
2024-02-29,179.5159302,179.992807,177.9362652,179.227806,1230900.0,5.190263951,5.192916889,5.181425425,5.188657656,14.02325617,QQQM,1327,3,50.023015689706874,13912.025551996201,450.9171072490278,-365.1270953046351,-1206.9839563435692,841.8568610389341,68014.86134210945,-35041.770904906436,103056.63224701589,17243.48997485286,1.490264900000028,16650066432.0
2024-02-29,61198.38281,63585.64453,60498.73047,62499.18359,65496611844.0,11.02187604,11.06014301,11.01037766,11.04290877,24.90526425,BTC-USD,1327,1,60.178285295444866,15132.4388545582,451.4235439285894,3518.401762134534,-261.90681264794864,3780.3085747824825,74130.89774596492,-35040.340632490916,109171.23837845583,21769.23851342643,61010.042813700005,29748823980.8
2024-02-29,69.41445923,69.54902004,69.36639865,69.39523207,6002900.0,4.240095192,4.242031828,4.239402581,4.239818163,15.60775324,BND,1327,0,49.98490171291469,15132.4386622974,451.42357544057825,1644.5718901279051,119.38892790722215,1525.182962220683,70187.9632759581,-36163.659638561105,106351.6229145192,26124.470205771428,45.71144867000001,29749651540.8
2024-02-29,23.75514603,23.81054276,23.68345844,23.78773146,935100.0,3.167799182,3.170128456,3.164776848,3.169169963,13.74840875,SCHV,1327,4,49.977256850757094,15132.4445928928,451.42391100461026,154.0876646807974,126.3286752619372,27.758989418860182,65513.35361167168,-36643.78461567168,102157.13822734336,26127.037568820717,-45.54396438,29748787500.8
2024-02-29,189.3099976,189.9199982,189.2299957,189.6399994,6848600.0,5.24338587,5.246602921,5.242963184,5.245127535,15.73955481,GLD,1327,2,50.000181093236165,15132.517592770802,438.84670541482495,-1002.2199615662648,-99.38105210370321,-902.8389094625616,60136.96391357866,-36421.787745818656,96558.75165939731,26138.846487097147,-62315.4790624,13102325868.8
2024-03-01,62440.63281,63155.10156,60802.52734,61168.0625,40186368423.0,11.04197151,11.05334891,11.01538664,11.02138048,24.41679368,BTC-USD,31,1,57.3581835374093,16377.8082839448,439.3053262407307,3069.17981443238,534.3311212035135,2534.848693228867,62110.11346302505,-37603.114248265054,99713.2277112901,30627.911349165002,62261.1168798,21139353373.4
2024-03-01,182.287796,182.6454575,179.9133262,179.9133262,1553900.0,5.205586735,5.207546883,5.192475214,5.192475214,14.25627846,QQQM,31,3,43.36896016047349,16380.069979653601,439.3167058462717,1257.5688706998953,678.9786711027899,578.5901995971054,62109.974892011145,-37591.672002937135,99701.64689494828,30970.198848005715,-61016.095014000006,8040341784.6
2024-03-01,23.85616302,23.87571317,23.69975069,23.77469757,1746000.0,3.172042592,3.172861757,3.165464529,3.168621888,14.37283802,SCHV,31,4,49.979166578827076,15337.343040314003,439.31671945350513,-188.75412284048616,505.4321123141347,-694.1862351546208,62109.97448889758,-37591.64748635957,99701.62197525715,26916.710500835,-45.55829621000001,8039490404.6
2024-03-01,192.8899994,193.3999939,189.4400024,190.2700043,13404800.0,5.262120075,5.264760551,5.244072365,5.248444139,16.41112341,GLD,31,2,50.02272298324674,15337.474040376,439.310655233604,-1306.2779385487556,143.09010214155666,-1449.3680406903122,62109.96032094593,-37590.20152671794,99700.16184766387,26917.721909132855,169.13485337,8041984344.6
2024-03-01,69.70552063,69.75371599,69.21395585,69.33926086,6364500.0,4.24427952,4.244970695,4.237202516,4.239011281,15.66624623,BND,31,0,49.98545259904587,15338.400281907401,439.31893965278925,-2176.7711094067,-320.8821401680947,-1855.8889692386051,62110.10435908758,-37602.19501248657,99712.29937157415,26915.490786747858,-119.60447697000001,8041887524.6
2024-03-02,62029.84766,62458.69922,61657.28906,62431.65234,23888473685.0,11.03537096,11.0422608,11.02934673,11.04182767,23.89666191,BTC-USD,715,1,57.120487700545844,15545.7373133074,458.293006145227,2108.714481345585,165.03718413464134,1943.6772972109438,69534.02580946799,-38841.93169686698,108375.95750633496,31371.097883917148,-410.78515000000334,4782308577.0
2024-03-03,63167.37109,63230.21094,61435.02344,62031.57813,26253811450.0,11.05354317,11.05453749,11.02573537,11.03539886,23.99107701,BTC-USD,1394,1,57.25416754383312,15766.633797507402,458.2837597757275,5533.000337674632,1238.6298148426395,4294.370522831992,76178.87886270056,-39176.96217509656,115355.84103779712,31487.560889790715,62985.083294000004,10032760087.0
2024-03-04,68330.41406,68537.03125,62386.51953,63137.00391,70670471105.0,11.13211025,11.13512948,11.0411045,11.05306231,24.98129366,BTC-USD,1549,1,57.750940741423754,16097.659188107402,271.78421141232764,8564.657922574315,2703.835436388975,5860.8224861853405,78516.72554665175,-40390.30456204775,118907.0301086995,31923.624231700716,68306.55789698,24166505108.0
2024-03-04,196.0099945,196.3300018,193.8800049,194.1499939,12216300.0,5.27816565,5.279796926,5.267239436,5.268631025,16.31828168,GLD,1549,2,43.01533342490718,16100.1935980498,271.7984289996704,5407.062168509117,3244.4807828130033,2162.581385696114,78516.43889390415,-40388.31584631015,118904.7547402143,32230.24568566571,3.1199951000000112,24166267408.0
2024-03-04,69.54169464,69.61880431,69.49349926,69.52241355,26404700.0,4.241926496,4.243034708,4.241233212,4.241649198,17.08905258,BND,1549,0,49.985674504490504,15055.8869319426,271.80750615512784,2861.454779796739,3167.8755822097505,-306.42080241301164,78515.64327284039,-40382.93407545838,118898.57734829877,27787.36452141143,-0.16382598999999232,24170275448.0
2024-03-04,181.572464,182.4368212,181.522801,182.2778573,1453700.0,5.201654825,5.206403928,5.201381271,5.205532211,14.18962259,QQQM,1549,3,40.55274619722246,15056.023041562601,271.78593114768614,843.3607926941404,2702.972624306629,-1859.6118316124885,78515.58339243001,-40382.519515178006,118898.10290760802,23266.419273322856,-61848.275196,19392871451.0
2024-03-04,23.90504265,23.96369681,23.82357905,23.84312919,2054100.0,3.174089426,3.176540052,3.170675807,3.171496092,14.53534835,SCHV,1549,4,49.991313763888805,15052.7517423916,271.7840947512424,-759.9553822967173,2010.3870229859597,-2770.3424052826767,78518.39909671602,-40401.77871482902,118920.17781154504,18911.32873572286,-63143.46604735,14142519981.0
2024-03-05,178.3435822,180.3007828,177.3798838,180.2709789,2065000.0,5.183711927,5.194626472,5.178293669,5.194461157,14.54064078,QQQM,1612,3,50.029493550982764,15055.8513317022,271.6871579419638,-1995.1344349630945,1209.2827313961488,-3204.4171663592433,78515.7485057137,-40383.66406666269,118899.41257237639,18919.23335996286,-68152.07047779999,8838760.0
2024-03-05,197.1900024,198.1399994,196.6499939,197.4400024,9672200.0,5.284167743,5.288973848,5.281425468,5.285434753,16.08476635,GLD,1612,2,50.00150424899402,15059.3254381086,271.7747183392449,-2938.6273180907356,379.70072149877194,-3318.3280395895076,78513.56643856701,-40368.692910317004,118882.25934888402,18908.77847175071,1.1800078999999926,8329940.0
2024-03-05,63801.19922,69170.625,59323.91016,68341.05469,102803000000.0,11.06352727,11.14433156,10.99076771,11.13226596,25.35608037,BTC-USD,1612,1,50.25839011259515,16333.967477013,273.64349024905346,1429.481583633089,589.6568939256354,839.8246897074537,78780.29443850192,-40505.779894251915,119286.07433275384,19337.895859979286,63731.65752536,20563649000.0
2024-03-05,69.91757965,69.99468931,69.77300089,69.83082945,6208600.0,4.247317115,4.248419372,4.245247128,4.246075595,15.64144599,BND,1612,0,49.978778092149646,16331.884994256001,273.65874649065626,-248.47814368964828,422.02988640257865,-670.5080300922269,78782.16814541625,-40518.61343622124,119300.78158163748,19442.946341072857,-111.65488435,20564599980.0
2024-03-05,23.85290337,23.9995397,23.76492119,23.8757128,1560000.0,3.171905944,3.178034651,3.168210594,3.172861741,14.26019638,SCHV,1612,4,49.99999938413072,15295.578458523401,273.6591541683908,-1563.9619709683793,24.831514928387094,-1588.7934858967665,72845.3581447191,-40699.256426187094,113544.61457090618,19434.915242012143,-0.05213927999999868,20564501160.0
2024-03-06,179.496048,180.7677296,178.6913136,180.1616927,1524700.0,5.190153191,5.197212945,5.185659812,5.19385474,14.23730823,QQQM,1675,3,49.997469255702455,15295.418779569398,239.77394172055727,-2564.3727874018186,-493.00934553765404,-2071.3634418641645,72844.35033765268,-40687.24046024369,113531.59079789637,19434.013170251426,1.1524658000000159,20564393100.0
2024-03-06,70.04289246,70.1778307,69.98506388,69.99470443,28955300.0,4.249107804,4.251032459,4.248281846,4.248419588,17.18126382,BND,1675,0,50.00006374863663,15295.437115446,239.7686889854,-3327.678119950846,-1059.9431004202925,-2267.7350195305535,72843.91236040207,-40682.17370835008,113526.08606875215,19433.001380292146,-127.14710993999999,20568249720.0
2024-03-06,23.98976517,24.07122876,23.90504042,23.95717787,1391700.0,3.177627288,3.1810173,3.174089333,3.176267981,14.14603658,SCHV,1675,4,34.7047858963594,14269.8174575494,239.7658374303821,-3891.460859367653,-1626.2466522097648,-2265.2142071578883,72845.43756271755,-40700.230933908555,113545.66849662611,14979.94024834,-63777.20945483,7928060.0
2024-03-06,66106.80469,67637.92969,62848.67188,63776.05078,68750229073.0,11.09902697,11.12192419,11.04848508,11.06313302,24.95374591,BTC-USD,1675,1,50.5491348894573,15588.202351397402,541.041696041368,982.7397332052496,-1104.4493751267619,2087.1891083320115,73679.06875018938,-41167.24493338039,114846.31368356978,19681.279707256424,66036.88711035,13756732154.6
2024-03-06,198.8099976,199.3000031,197.4400024,198.0800018,10459300.0,5.292349582,5.294811243,5.285434753,5.288670999,16.16300209,GLD,1675,2,39.62632979194285,15588.594790363402,541.0541762383333,-467.25926212942977,-977.0113525272955,509.7520903978657,73678.92168148508,-41165.445644516076,114844.36732600116,23949.76920494214,174.95709423,13758512014.6
2024-03-07,70.15853882,70.21636738,70.03324115,70.20672684,7495500.0,4.250757521,4.251581437,4.248970003,4.25144413,15.8298134,BND,1738,0,49.9758332493743,15589.524878521,541.0514862840035,-1608.2362635948411,-1103.2563347408047,-504.9799288540364,73678.4848081911,-41160.3785336421,114838.8633418332,19092.07225503857,-109.33750918,13759706174.6
2024-03-07,24.0744915,24.14943839,24.05493949,24.08752493,1735800.0,3.181152836,3.184261125,3.18034036,3.181694069,14.36697896,SCHV,1738,4,49.991266419004404,15586.433535708999,541.08182332998,-2487.5128552574297,-1380.1076388441297,-1107.4052164133,73680.03704520567,-41178.81232144667,114858.84936665234,19086.328476759285,-45.968400960000004,13754262274.6
2024-03-07,66925.48438,68029.92188,65655.53125,66099.74219,46989543159.0,11.11133511,11.12770292,11.09217713,11.09892013,24.57319093,BTC-USD,1738,1,60.20267017848853,16921.170823407,709.2598931621826,2188.8075595340742,-666.3245991684889,2855.132158702563,80721.0426395395,-41534.24002984351,122255.28266938301,23935.825066897854,66901.49461483,23151892566.4
2024-03-07,182.1983795,182.6951306,180.3246327,180.9664313,1841600.0,5.205096091,5.207818811,5.194758741,5.198311551,14.42614532,QQQM,1738,3,50.020104517980755,16923.427271008,709.2598949710437,503.39694932190105,-432.380289470411,935.7772387923121,74780.71066460617,-41778.67298296017,116559.38364756634,28692.068699922853,-65924.6063105,9402215071.8
2024-03-07,199.9400024,200.1100006,198.9100037,199.5399933,8403700.0,5.298017334,5.298867218,5.29285248,5.296014684,15.94418264,GLD,1738,2,50.002743870603666,16926.951750110202,710.4482457788558,-821.402880206404,-510.18480761760964,-311.21807258879437,67687.30937587487,-40982.014802988866,108669.32417886374,28682.17697713357,1.1300047999999947,9401803951.8
2024-03-08,24.0744915,24.19831655,24.04842278,24.11359552,1764000.0,3.181152836,3.186283067,3.180069413,3.182775811,14.38309452,SCHV,1801,4,49.97801408248598,15912.794255540199,710.4468721759692,-1864.0199055758003,-780.9518272092478,-1083.0680783665525,57939.57117205013,-38064.91055601412,96004.48172806425,28693.326631592146,-46.08404732,9400657651.8
2024-03-08,179.5655975,183.4551521,179.3072773,182.3175878,2677000.0,5.190540587,5.211970235,5.189100967,5.205750154,14.80020732,QQQM,1801,3,40.367592625818695,14884.9635362902,710.3661958448579,-2647.2388553942637,-1154.2092328462509,-1493.0296225480129,57939.45206592398,-38066.435889587985,96005.88795551196,23778.03703609214,155.491106,9400845891.8
2024-03-08,68300.09375,70083.05469,66230.45313,66938.09375,59202881172.0,11.13166642,11.15743631,11.10089565,11.1115235,24.80423605,BTC-USD,1801,1,60.19465264620463,15216.300645690202,709.4688154464261,2203.4122343251074,-482.6849394119792,2686.0971737370865,67679.42274023994,-40983.35135836794,108662.77409860789,24218.898669905717,1374.6093700000056,11843513494.4
2024-03-08,70.22602844,70.33205241,70.17783306,70.27422383,7187100.0,4.251719018,4.253227632,4.251032493,4.252405072,15.78779831,BND,1801,0,50.00575604776816,14127.257119459,710.7432556768036,535.8313355554401,-278.9816844184954,814.8130199739355,67679.5586278421,-40994.6218895261,108674.1805173682,29089.167474082853,-111.97235106,11844582594.4
2024-03-08,201.6300049,203.3000031,200.4499969,200.8899994,13516800.0,5.306434359,5.314682736,5.300564824,5.302757492,16.41944391,GLD,1801,2,50.00274753491043,14129.9046984998,710.7101912124334,-766.3018871311724,-376.4457249610308,-389.8561621701416,67679.33126007844,-40976.622025537436,108655.95328561588,29087.464556113573,1.6900024999999914,11845605214.4
2024-03-09,68498.88281,68673.05469,68053.125,68299.25781,21609650379.0,11.13457271,11.13711218,11.12804393,11.13165418,23.79640583,BTC-USD,1864,1,57.26444797051089,15499.4100541322,709.4763864909646,3670.4549500554567,432.9344100422668,3237.52054001319,75979.93325480608,-42445.17009748507,118425.10335229115,33970.45839189786,68474.8083185,16167182490.2
2024-03-10,69019.78906,70005.20313,68239.97656,68500.25781,35683977532.0,11.14214854,11.15632485,11.13078584,11.13459279,24.29796762,BTC-USD,94,1,57.31725936517048,16876.2343936822,709.5609185420476,7146.271717651187,1775.601871564051,5370.669846087136,83242.36232478837,-42825.33926170737,126067.70158649574,34093.25044318072,68840.2234625,23303442596.6
2024-03-11,24.15595436,24.15595436,23.96695657,24.02887003,1054500.0,3.184530907,3.184530907,3.176676072,3.179256025,13.86857728,SCHV,157,4,43.03472459071807,16872.953512831402,709.5653044200966,4284.125840899906,2277.306665431222,2006.8191754686836,77154.1146295144,-43114.79589299739,120268.91052251178,34191.956313080715,-68275.93779564,11463077262.2
2024-03-11,70.19709015,70.2741998,70.12962105,70.26455925,5626200.0,4.251306859,4.25240473,4.250345259,4.252267536,15.54294482,BND,157,0,49.984258297691525,16870.5974546344,700.4102822129232,1996.5547079424068,2221.156273933459,-224.6015659910522,77154.11201906917,-43114.76533150218,120268.87735057136,29487.438710069287,-0.028938289999999256,11462765082.2
2024-03-11,178.9098816,179.3867584,178.1051472,178.8800777,2221200.0,5.186882224,5.189544136,5.182374091,5.186715625,14.61355815,QQQM,157,3,50.0133113764247,16872.792745467,700.3937946797826,190.2176075592688,1814.968540658621,-1624.750933099352,77152.6780812995,-43097.82569590951,120250.503777209,29486.039632340715,-22.720123299999983,11460505962.2
2024-03-11,202.0,202.4100037,201.4600067,201.7100067,7329600.0,5.308267697,5.310295361,5.305590884,5.306831056,15.8074315,GLD,157,2,50.02177965517811,15735.125323666998,700.3932831733606,-1225.3295426413006,1206.9089239986365,-2432.238466639937,77152.47654450432,-43095.373763914315,120247.85030841862,29484.425098252857,-68296.88281,7140041806.4
2024-03-11,72123.90625,72850.71094,67194.88281,69020.54688,65716656765.0,11.18614084,11.19616757,11.11535237,11.14215952,24.90861826,BTC-USD,157,1,50.62860655059934,17174.023661375,699.5477971771394,3416.947456975249,1648.916630593959,1768.0308263812901,84964.30791011766,-43701.818793773666,128666.12670389132,29816.058209074286,3104.1171900000045,13146577653.0
2024-03-12,181.4433136,181.6221367,178.5621481,179.8735783,4639500.0,5.200943283,5.201928357,5.184936709,5.192254261,15.35011716,QQQM,219,3,49.99990982929085,17177.1789237118,699.5518319813762,1276.119601839775,1574.3572248431224,-298.2376230033474,84961.60020420328,-43683.36573301628,128644.96593721956,30187.499948688575,157.28735924,13147294653.0
2024-03-12,71481.28906,72825.65625,68728.85156,72125.125,62554434520.0,11.177191,11.19582359,11.13792435,11.18615774,24.85930297,BTC-USD,219,1,57.27406712985735,18603.244191605798,698.7648982568885,5272.027129844297,2313.891205843357,2958.1359240009397,86069.55963389341,-44253.87672570642,130323.43635959983,35375.092899781426,71411.09196985,25657056317.0
2024-03-12,69.98505402,70.09107796,69.92722545,70.08143741,4699400.0,4.248281705,4.24979551,4.247455065,4.249657957,15.3629454,BND,219,0,50.00409035983579,18600.8770927602,698.766481461858,2646.015589999359,2380.3160826745575,265.6995073248013,86071.7626141398,-44268.96220031081,130340.72481445062,40463.34077513357,-108.92482758,25657551957.0
2024-03-12,199.7899933,200.6300049,199.1600037,200.4199982,9436600.0,5.297266781,5.30146244,5.29410854,5.300415155,16.0601063,GLD,219,2,50.001801956635205,18604.398832415,698.8211048307671,568.7999275562906,2018.0128516509042,-1449.2129240946135,86069.5460715878,-44253.782512310805,130323.3285838986,40461.28822443929,-2.210006700000008,25657973357.0
2024-03-12,24.21134949,24.26348693,24.10381717,24.20157348,1258500.0,3.18682151,3.188972625,3.182370217,3.186417651,14.04543109,SCHV,219,4,43.07875079148533,18603.4970771966,698.832996388031,-1079.1365650612242,1398.5829683084785,-2477.7195333697027,86069.54368042637,-44253.76643535038,130323.31011577675,35480.730873270004,-72099.69490051,12514893704.0
2024-03-13,69.8693924,69.99469744,69.85011866,69.91758777,6123200.0,4.246627676,4.248419488,4.246351784,4.247317231,15.62759539,BND,281,0,49.999958047714976,17354.7986838446,700.0475126516163,-2354.3148100985272,648.0034126270773,-3002.3182227256048,79569.8893361782,-44439.67358986221,124009.56292604041,30610.435689770715,-111.57392120000002,12515190444.0
2024-03-13,180.0623474,181.0558496,179.625204,181.0558496,1674200.0,5.193303165,5.198805545,5.19087248,5.198805545,14.330846,QQQM,281,3,49.99746279801287,17354.8096121886,700.0178893397016,-3317.765965098137,-145.15046291796557,-3172.6155021801715,79569.90861171653,-44439.906468610534,124009.81508032707,30608.87229566643,-71301.2267126,4638380.0
2024-03-13,201.1900024,201.8600006,200.3500061,200.4400024,5930000.0,5.304249747,5.307574391,5.300065868,5.300514962,15.59553477,GLD,281,2,40.42785434189741,16134.8657560366,700.0089398247223,-4033.111917874492,-922.742753909271,-3110.369163965221,79569.89741433419,-44439.77027122819,124009.66768556238,25719.613221959287,131.20494838,4884500.0
2024-03-13,24.26348877,24.33191894,24.19831602,24.24067933,1261500.0,3.188972701,3.191789025,3.186283045,3.188032186,14.04781205,SCHV,281,4,40.320718049208125,16133.9627366274,700.0931425419776,-4561.720555263779,-1650.5383141801726,-2911.182241083606,79569.89560808925,-44439.74956525625,124009.6451733455,25606.167873129285,-175.52650452999998,3249480.0
2024-03-13,73083.5,73637.47656,71334.09375,71482.11719,48212536929.0,11.1993579,11.20690937,11.17512967,11.17720259,24.59888493,BTC-USD,281,1,60.13384766302877,17595.1576337068,862.4580676727202,904.2000408998756,-1139.5906431641629,2043.7906840640385,87345.90596262197,-44925.36647953897,132271.27244216093,25935.981513686427,73059.28865051,9645505165.8
2024-03-14,179.6351471,180.7876134,178.4926255,180.5988455,1672700.0,5.190927833,5.197322936,5.184547287,5.196278249,14.32994965,QQQM,343,3,50.01262757363837,17594.9641366968,862.4626191253502,-639.3807343132194,-1039.5486613939743,400.1679270807549,80664.07000978063,-45055.57638698764,125719.64639676826,31140.187880047855,109.76575470000002,9644615065.8
2024-03-14,69.45493317,69.68626214,69.44529997,69.68626214,5214000.0,4.240678099,4.244003199,4.240539392,4.244003199,15.46685787,BND,343,0,49.98737052009673,16347.540579160199,732.7460328901411,-1850.2418062117595,-1201.6872903575313,-648.5545158542282,80664.07725415457,-45055.660740888576,125719.73799504315,31140.259321396432,-110.60741422999999,9645323025.8
2024-03-14,24.10381889,24.2765221,23.96043997,24.27000725,1055700.0,3.182370288,3.189509715,3.176404136,3.189241318,13.86971461,SCHV,343,4,49.97947446996685,16344.376899617999,732.7420997801621,-2781.454509194926,-1517.64073412501,-1263.8137750699157,80665.7159821617,-45075.052087496704,125740.7680696584,31141.83034790357,-177.08618351,9644348165.8
2024-03-14,200.3500061,200.4700012,199.3399963,200.3699951,6865000.0,5.300065868,5.300664616,5.295011891,5.300165633,15.7419466,GLD,343,2,40.05503197682058,16347.906776479598,732.6526090199144,-3465.2800990573505,-1907.1686071114782,-1558.1114919458723,72925.49092323829,-44164.680308963296,117090.1712322016,25965.234293782854,176.08651733,9645468865.8
2024-03-14,71396.59375,73750.07031,68563.02344,73079.375,59594605698.0,11.17600544,11.20843723,11.13550865,11.19930146,24.8108309,BTC-USD,343,1,59.86737825640021,17771.9808514916,731.462631648477,1717.9219180744512,-1182.1505020742925,2900.0724201487437,73519.05401689513,-44520.56293362012,118039.61695051525,26079.832593925712,-1686.90625,11921882619.6
2024-03-15,24.07123184,24.1331453,23.98324966,23.98324966,1412700.0,3.181017428,3.183586219,3.177355656,3.177355656,14.16101332,SCHV,405,4,40.101075164763365,17771.0681657158,555.5235123787103,65.72316175099695,-932.5757693092347,998.2989310602317,73519.05415528413,-44520.57154426113,118039.62569954526,25989.00384849286,-155.56391526000002,11921830619.6
2024-03-15,177.479248,178.6317143,177.0023712,178.3336606,2463700.0,5.178853689,5.185326225,5.176163129,5.183656293,14.71717484,QQQM,405,3,50.01855418935357,16534.020797475798,555.4507586471323,-1217.2458587147412,-989.509787190336,-227.73607152440513,73518.91579726979,-44509.70497046178,118028.62076773157,20899.23232334357,108.02431483000001,11921280559.6
2024-03-15,69403.77344,72357.13281,65630.69531,71387.875,78320453976.0,11.14769652,11.18936931,11.09179878,11.17588332,25.08407463,BTC-USD,405,1,59.64454070043758,16658.7488444758,556.0979648655695,3313.776193088055,-128.8525911346578,3442.628784222713,81397.30509725638,-45465.60791460837,126862.91301186476,26045.590081280712,69379.66962111,27585160214.8
2024-03-15,199.7100067,200.6300049,199.5700073,199.9400024,4551500.0,5.296866348,5.30146244,5.296165089,5.298017334,15.33096741,GLD,405,2,50.02051170142153,15296.134763409798,556.0992457939017,1305.4063450567628,157.9991961036263,1147.4071489531366,81397.32561790475,-45465.85743458675,126863.1830524915,30976.198456749997,-0.6399993999999936,27584697514.8
